time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
17.2168591,2.554173608,0.058251182,0.206941553,0.2,0.2,3.240438048,2.758790113,0.729799862
17.23182416,2.554173608,0.058251182,0.206941553,0.2,-0.226779812,3.242972097,2.761056981,0.729800225
17.23274827,2.554173608,0.058251182,0.206941553,0.2,-0.226779812,3.242972097,2.761056981,0.729800225
17.25025201,2.560817101,0.059657259,0.210939772,0.2,-0.226779812,3.242972097,2.761056981,0.729800225
17.28475714,2.567466835,0.061100433,0.216316159,0.2,-0.226779812,3.245506155,2.76332386,0.729801051
17.28512311,2.567466835,0.061100433,0.216316159,0.2,-0.226779812,3.245506155,2.76332386,0.729801051
17.29885936,2.567466835,0.061100433,0.216316159,0.2,0.159368301,3.248040208,2.765590736,0.729801588
17.29942369,2.567466835,0.061100433,0.216316159,0.2,0.159368301,3.248040208,2.765590736,0.729801588
17.31827784,2.574117402,0.062558303,0.213891302,0.2,0.159368301,3.248040208,2.765590736,0.729801588
17.35250616,2.580771124,0.063970237,0.203864666,0.2,0.159368301,3.250574255,2.767857613,0.72980148
17.35288143,2.580771124,0.063970237,0.203864666,0.2,0.159368301,3.250574255,2.767857613,0.72980148
17.36525822,2.580771124,0.063970237,0.203864666,0.2,-0.211675384,3.253108291,2.770124472,0.729800937
17.36570287,2.580771124,0.063970237,0.203864666,0.2,-0.211675384,3.253108291,2.770124472,0.729800937
17.38887644,2.58743495,0.065325982,0.198366864,0.2,-0.211675384,3.255642333,2.772391336,0.729800461
17.42056298,2.594102894,0.066676646,0.202205072,0.2,-0.211675384,3.255642333,2.772391336,0.729800461
17.43141556,2.594102894,0.066676646,0.202205072,0.2,0.2,3.258176368,2.774658195,0.729800387
17.43180656,2.594102894,0.066676646,0.202205072,0.2,0.2,3.258176368,2.774658195,0.729800387
17.45502639,2.600765823,0.068056405,0.205886824,0.2,0.2,3.258176368,2.774658195,0.729800387
17.48965454,2.607418223,0.069440394,0.203835477,0.2,0.2,3.260710396,2.776925043,0.729800665
17.49010324,2.607418223,0.069440394,0.203835477,0.2,0.2,3.260710396,2.776925043,0.729800665
17.49821901,2.607418223,0.069440394,0.203835477,0.2,0.02771689,3.263244433,2.779191904,0.729800994
17.49869275,2.607418223,0.069440394,0.203835477,0.2,0.02771689,3.263244433,2.779191904,0.729800994
17.52261138,2.614072857,0.070810907,0.202847322,0.2,0.02771689,3.263244433,2.779191904,0.729800994
17.55701208,2.620726165,0.072192431,0.207464749,0.2,0.02771689,3.265778481,2.781458774,0.729801101
17.55742073,2.620726165,0.072192431,0.207464749,0.2,0.02771689,3.265778481,2.781458774,0.729801101
17.56508207,2.620726165,0.072192431,0.207464749,0.2,0.061697614,3.268312537,2.783725651,0.729800944
17.56563687,2.620726165,0.072192431,0.207464749,0.2,0.061697614,3.268312537,2.783725651,0.729800944
