time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
3.640457869,-0.027674351,-4.48E-06,1.18E-06,0.23,-0.001074321,2.000060526,1.999995499,4.03E-06
3.675032616,-0.027674351,-4.48E-06,1.18E-06,0.23,-0.000476618,2.000060547,1.999995499,4.04E-06
3.707845449,-0.028834545,-4.47E-06,4.29E-06,0.23,-0.000476618,2.000060579,1.999995498,4.05E-06
3.74116993,-0.028845347,-4.46E-06,6.10E-06,0.23,-0.000476618,2.000060601,1.999995497,4.06E-06
3.742233515,-0.027701001,-4.47E-06,3.59E-06,0.23,0.000812421,2.000060601,1.999995497,4.06E-06
3.771429539,-0.025399104,-4.50E-06,-2.03E-06,0.23,0.000812421,2.000060601,1.999995497,4.06E-06
3.801101208,-0.025399104,-4.50E-06,-2.03E-06,0.23,-0.001341449,2.000060627,1.999995496,4.06E-06
3.801540136,-0.025399104,-4.50E-06,-2.03E-06,0.23,-0.001341449,2.000060627,1.999995496,4.06E-06
3.804255247,-0.021938891,-4.54E-06,-6.76E-06,0.23,-0.001341449,2.000060627,1.999995496,4.06E-06
3.838425875,-0.017323483,-4.58E-06,-7.97E-06,0.23,-0.001341449,2.001211599,1.999995491,1.97E-06
3.839062691,-0.017323483,-4.58E-06,-7.97E-06,0.23,-0.001341449,2.001211599,1.999995491,1.97E-06
3.867704391,-0.017323483,-4.58E-06,-7.97E-06,0.23,-0.000980079,2.003516913,1.999995475,-1.64E-06
3.868108034,-0.017323483,-4.58E-06,-7.97E-06,0.23,-0.000980079,2.003516913,1.999995475,-1.64E-06
3.872047186,-0.011552693,-4.62E-06,-6.53E-06,0.23,-0.000980079,2.003516913,1.999995475,-1.64E-06
3.906263351,-0.004626453,-4.67E-06,-5.25E-06,0.23,-0.000980079,2.006808627,1.999996117,0.000421964
3.906688213,-0.004626453,-4.67E-06,-5.25E-06,0.23,-0.000980079,2.006808627,1.999996117,0.000421964
3.934925795,-0.004626453,-4.67E-06,-5.25E-06,0.23,0.000448696,2.01020116,2.000000969,0.002581128
3.935617208,-0.004626453,-4.67E-06,-5.25E-06,0.23,0.000448696,2.01020116,2.000000969,0.002581128
3.9445858,0.003185169,-4.77E-06,-1.23E-05,0.23,0.000448696,2.013592233,2.000016532,0.006931472
3.973874331,0.010996311,-5.01E-06,-3.28E-05,0.23,0.000448696,2.013592233,2.000016532,0.006931472
4.001024961,0.010996311,-5.01E-06,-3.28E-05,0.23,-0.004540176,2.016982627,2.000048301,0.012234024
4.001529217,0.010996311,-5.01E-06,-3.28E-05,0.23,-0.004540176,2.016982627,2.000048301,0.012234024
4.008055687,0.018807869,-5.27E-06,-3.97E-05,0.23,-0.004540176,2.016982627,2.000048301,0.012234024
4.042334557,0.026620003,-5.57E-06,-5.41E-05,0.23,-0.004540176,2.020373656,2.000096926,0.016808152
4.042790413,0.026620003,-5.57E-06,-5.41E-05,0.23,-0.004540176,2.020373656,2.000096926,0.016808152
4.068520546,0.026620003,-5.57E-06,-5.41E-05,0.23,-0.003524583,2.023765993,2.000158874,0.019921897
4.069170952,0.026620003,-5.57E-06,-5.41E-05,0.23,-0.003524583,2.023765993,2.000158874,0.019921897
4.07612443,0.034432634,-6.65E-06,-0.000169957,0.23,-0.003524583,2.023765993,2.000158874,0.019921897
4.110602856,0.04224574,-8.83E-06,-0.000384517,0.23,-0.003524583,2.027159314,2.000230054,0.022132335
4.111079454,0.04224574,-8.83E-06,-0.000384517,0.23,-0.003524583,2.027159314,2.000230054,0.022132335
4.135124922,0.04224574,-8.83E-06,-0.000384517,0.23,-0.054514203,2.030552718,2.000309064,0.024559324
4.135599613,0.04224574,-8.83E-06,-0.000384517,0.23,-0.054514203,2.030552718,2.000309064,0.024559324
4.149423122,0.050059275,-1.27E-05,-0.000604519,0.23,-0.054514203,2.033945491,2.000397713,0.027896586
4.178617001,0.057874953,-1.89E-05,-0.001101834,0.23,-0.054514203,2.033945491,2.000397713,0.027896586
4.201290607,0.057874953,-1.89E-05,-0.001101834,0.23,-0.118357202,2.037338352,2.000498804,0.031979035
4.201772928,0.057874953,-1.89E-05,-0.001101834,0.23,-0.118357202,2.037338352,2.000498804,0.031979035
4.212732315,0.065691907,-3.33E-05,-0.002732018,0.23,-0.118357202,2.037338352,2.000498804,0.031979035
4.247199535,0.073512354,-6.63E-05,-0.005841406,0.23,-0.118357202,2.040731141,2.000613786,0.036109125
4.247892618,0.073512354,-6.63E-05,-0.005841406,0.23,-0.118357202,2.040731141,2.000613786,0.036109125
4.268450737,0.073512354,-6.63E-05,-0.005841406,0.23,2.097763887,2.044124267,2.00074197,0.039715159
4.269068718,0.073512354,-6.63E-05,-0.005841406,0.23,2.097763887,2.044124267,2.00074197,0.039715159
4.280306339,0.08133441,-0.000130534,-0.010633753,0.23,2.097763887,2.044124267,2.00074197,0.039715159
4.314450264,0.089138588,-0.000223647,-0.012418768,0.23,2.097763887,2.047519908,2.000881505,0.042760286
4.314950466,0.089138588,-0.000223647,-0.012418768,0.23,2.097763887,2.047519908,2.000881505,0.042760286
4.334245682,0.089138588,-0.000223647,-0.012418768,0.23,-1.085264699,2.050913254,2.001031181,0.045647175
4.334761143,0.089138588,-0.000223647,-0.012418768,0.23,-1.085264699,2.050913254,2.001031181,0.045647175
4.353591681,0.096916392,-0.000270373,0.002087073,0.23,-1.085264699,2.054307655,2.001191005,0.048806265
4.382574558,0.104693565,-0.000123885,0.036155866,0.23,-1.085264699,2.054307655,2.001191005,0.048806265
4.401117563,0.104693565,-0.000123885,0.036155866,0.23,2.84,2.05770031,2.001362019,0.052359967
4.401682138,0.104693565,-0.000123885,0.036155866,0.23,2.84,2.05770031,2.001362019,0.052359967
4.417022467,0.112475001,0.000296637,0.068340275,0.23,2.84,2.05770031,2.001362019,0.052359967
4.450759411,0.120246153,0.000870292,0.078347487,0.23,2.84,2.061088362,2.001545327,0.056099498
4.451245785,0.120246153,0.000870292,0.078347487,0.23,2.84,2.061088362,2.001545327,0.056099498
4.467752934,0.120246153,0.000870292,0.078347487,0.23,-2.84,2.064477048,2.001741098,0.059721129
4.46821022,0.120246153,0.000870292,0.078347487,0.23,-2.84,2.064477048,2.001741098,0.059721129
4.484415531,0.128013606,0.001470896,0.076590016,0.23,-2.84,2.064477048,2.001741098,0.059721129
4.518931866,0.135788417,0.002098697,0.085347711,0.23,-2.84,2.067864265,2.001948703,0.063080706
4.519300222,0.135788417,0.002098697,0.085347711,0.23,-2.84,2.067864265,2.001948703,0.063080706
4.53431654,0.135788417,0.002098697,0.085347711,0.23,1.155036808,2.071252061,2.002167518,0.066268183
4.534825325,0.135788417,0.002098697,0.085347711,0.23,1.155036808,2.071252061,2.002167518,0.066268183
4.557627678,0.143558706,0.002855318,0.104585683,0.23,1.155036808,2.074635824,2.002396852,0.069485216
4.586735487,0.151302909,0.003736007,0.120929554,0.23,1.155036808,2.074635824,2.002396852,0.069485216
4.600888252,0.151302909,0.003736007,0.120929554,0.23,2.84,2.078017219,2.002637302,0.072864574
4.601270914,0.151302909,0.003736007,0.120929554,0.23,2.84,2.078017219,2.002637302,0.072864574
4.62080884,0.159023428,0.004721764,0.13546336,0.23,2.84,2.078017219,2.002637302,0.072864574
4.655328751,0.166701026,0.005868013,0.161510427,0.23,2.84,2.081400957,2.002889619,0.076383739
4.656084538,0.166701026,0.005868013,0.161510427,0.23,2.84,2.081400957,2.002889619,0.076383739
4.667713881,0.166701026,0.005868013,0.161510427,0.23,-2.84,2.084781465,2.003153709,0.079918128
4.668165207,0.166701026,0.005868013,0.161510427,0.23,-2.84,2.084781465,2.003153709,0.079918128
4.688994169,0.174301779,0.007291333,0.211451572,0.23,-2.84,2.084781465,2.003153709,0.079918128
4.724350452,0.181798015,0.009181071,0.281785623,0.23,-2.84,2.088162778,2.003429786,0.083360252
4.72498703,0.181798015,0.009181071,0.281785623,0.23,-2.84,2.088162778,2.003429786,0.083360252
4.735063314,0.181798015,0.009181071,0.281785623,0.23,2.84,2.091543776,2.00371738,0.086698352
4.735688925,0.181798015,0.009181071,0.281785623,0.23,2.84,2.091543776,2.00371738,0.086698352
4.762656927,0.189161514,0.011591584,0.345125152,0.23,2.84,2.094924283,2.004016256,0.090003747
4.791296005,0.196402625,0.014352299,0.380535044,0.23,2.84,2.094924283,2.004016256,0.090003747
4.801208735,0.196402625,0.014352299,0.380535044,0.23,2.84,2.098304192,2.004326413,0.093356513
4.801637411,0.196402625,0.014352299,0.380535044,0.23,2.84,2.098304192,2.004326413,0.093356513
4.825183153,0.203567103,0.017307231,0.402334019,0.23,2.84,2.098304192,2.004326413,0.093356513
4.859973431,0.2106054,0.0204686,0.44305422,0.23,2.84,2.101683438,2.004648055,0.096781971
4.860602856,0.2106054,0.0204686,0.44305422,0.23,2.84,2.101683438,2.004648055,0.096781971
4.86956811,0.2106054,0.0204686,0.44305422,0.23,-2.84,2.105061992,2.004981367,0.100243912
4.870636463,0.2106054,0.0204686,0.44305422,0.23,-2.84,2.105061992,2.004981367,0.100243912
4.894261122,0.217350266,0.023988637,0.522717331,0.23,-2.84,2.105061992,2.004981367,0.100243912
4.928536415,0.223803783,0.028175408,0.632288183,0.23,-2.84,2.108439881,2.005326394,0.10368654
4.929116964,0.223803783,0.028175408,0.632288183,0.23,-2.84,2.108439881,2.005326394,0.10368654
4.936138153,0.223803783,0.028175408,0.632288183,0.23,2.84,2.111816974,2.005683009,0.107081224
4.936834335,0.223803783,0.028175408,0.632288183,0.23,2.84,2.111816974,2.005683009,0.107081224
4.96732688,0.229749349,0.033029462,0.734043252,0.23,2.84,2.115193801,2.006051267,0.110442518
4.996737242,0.235279207,0.038390918,0.799468758,0.23,2.84,2.115193801,2.006051267,0.110442518
5.001194715,0.235279207,0.038390918,0.799468758,0.23,2.84,2.118567203,2.006430339,0.11380721
5.00184226,0.235279207,0.038390918,0.799468758,0.23,2.84,2.118567203,2.006430339,0.11380721
5.030492544,0.240529709,0.044042392,0.84370542,0.23,2.84,2.118567203,2.006430339,0.11380721
5.064439535,0.245473479,0.049921491,0.905363398,0.23,2.84,2.121941055,2.006821341,0.117200982
5.064861536,0.245473479,0.049921491,0.905363398,0.23,2.84,2.121941055,2.006821341,0.117200982
5.067684889,0.245473479,0.049921491,0.905363398,0.23,-2.84,2.121941055,2.006821341,0.117200982
5.098370314,0.249787302,0.055995021,1.006772859,0.23,-2.84,2.125310924,2.007223132,0.120621398
5.098818302,0.249787302,0.055995021,1.006772859,0.23,-2.84,2.125310924,2.007223132,0.120621398
5.132516623,0.253437296,0.062682336,1.138823987,0.23,-2.84,2.128680618,2.007636949,0.124046233
5.132906914,0.253437296,0.062682336,1.138823987,0.23,-2.84,2.128680618,2.007636949,0.124046233
5.137839794,0.253437296,0.062682336,1.138823987,0.23,2.84,2.132046537,2.008061573,0.12745518
5.166364193,0.256176667,0.069810307,1.265746766,0.23,2.84,2.132046537,2.008061573,0.12745518
5.200652122,0.25807954,0.076529076,1.358350673,0.23,2.84,2.135412501,2.008498263,0.130845101
5.201255798,0.25807954,0.076529076,1.358350673,0.23,2.84,2.135412501,2.008498263,0.130845101
5.20195055,0.25807954,0.076529076,1.358350673,0.23,2.84,2.135412501,2.008498263,0.130845101
5.235085964,0.259443243,0.084041208,1.427123044,0.23,2.84,2.138774672,2.008945579,0.134228446
5.235534906,0.259443243,0.084041208,1.427123044,0.23,2.84,2.138774672,2.008945579,0.134228446
5.268147707,0.259443243,0.084041208,1.427123044,0.23,-2.84,2.142136765,2.009404846,0.137620072
5.268744469,0.259443243,0.084041208,1.427123044,0.23,-2.84,2.142136765,2.009404846,0.137620072
5.270587683,0.260288998,0.091761932,1.500735345,0.23,-2.84,2.142136765,2.009404846,0.137620072
5.302610159,0.260926422,0.100479212,1.58724348,0.23,-2.84,2.145496377,2.009875201,0.141025358
5.30300045,0.260926422,0.100479212,1.58724348,0.23,-2.84,2.145496377,2.009875201,0.141025358
5.334712029,0.260926422,0.100479212,1.58724348,0.23,2.84,2.148855055,2.010357208,0.144437882
5.335162163,0.260926422,0.100479212,1.58724348,0.23,2.84,2.148855055,2.010357208,0.144437882
5.341296434,0.260573274,0.106648801,1.671429466,0.23,2.84,2.152212368,2.0108507,0.147847235
5.370438814,0.259559548,0.11373434,1.752616012,0.23,2.84,2.152212368,2.0108507,0.147847235
5.401189566,0.259559548,0.11373434,1.752616012,0.23,2.84,2.155568566,2.011355747,0.151247851
5.401615143,0.259559548,0.11373434,1.752616012,0.23,2.84,2.155568566,2.011355747,0.151247851
5.40474987,0.257741997,0.121827532,1.834288153,0.23,2.84,2.155568566,2.011355747,0.151247851
5.438441038,0.255165937,0.130074984,1.918422714,0.23,2.84,2.158923591,2.011872271,0.154641049
5.438910484,0.255165937,0.130074984,1.918422714,0.23,2.84,2.158923591,2.011872271,0.154641049
5.467802763,0.255165937,0.130074984,1.918422714,0.23,-2.84,2.162276886,2.01240011,0.158033804
5.468207359,0.255165937,0.130074984,1.918422714,0.23,-2.84,2.162276886,2.01240011,0.158033804
5.47282958,0.251951358,0.137929511,2.005080598,0.23,-2.84,2.162276886,2.01240011,0.158033804
5.506829977,0.248518878,0.144575815,2.092438025,0.23,-2.84,2.165628997,2.012939543,0.161431259
5.507331848,0.248518878,0.144575815,2.092438025,0.23,-2.84,2.165628997,2.012939543,0.161431259
5.534412861,0.248518878,0.144575815,2.092438025,0.23,2.84,2.168978964,2.013490114,0.16483373
5.53492403,0.248518878,0.144575815,2.092438025,0.23,2.84,2.168978964,2.013490114,0.16483373
5.545577049,0.245036549,0.150061079,2.177505216,0.23,2.84,2.172327566,2.014052454,0.168237425
5.574923277,0.240547702,0.155974184,2.260464098,0.23,2.84,2.172327566,2.014052454,0.168237425
5.601423264,0.240547702,0.155974184,2.260464098,0.23,2.84,2.175673515,2.014625675,0.171638621
5.601938009,0.240547702,0.155974184,2.260464098,0.23,2.84,2.175673515,2.014625675,0.171638621
5.608635664,0.234884021,0.162301403,2.344529588,0.23,2.84,2.175673515,2.014625675,0.171638621
5.643663406,0.228704602,0.168133218,2.430998374,0.23,2.84,2.179017792,2.01521066,0.175036303
5.644388914,0.228704602,0.168133218,2.430998374,0.23,2.84,2.179017792,2.01521066,0.175036303
5.668138981,0.228704602,0.168133218,2.430998374,0.23,-2.84,2.182359349,2.015806556,0.178432798
5.668735027,0.228704602,0.168133218,2.430998374,0.23,-2.84,2.182359349,2.015806556,0.178432798
5.677232265,0.22216229,0.173303157,2.519379692,0.23,-2.84,2.182359349,2.015806556,0.178432798
5.711688519,0.216000732,0.177332066,2.607949285,0.23,-2.84,2.185698886,2.016414092,0.181830788
5.712133646,0.216000732,0.177332066,2.607949285,0.23,-2.84,2.185698886,2.016414092,0.181830788
5.73506403,0.216000732,0.177332066,2.607949285,0.23,2.84,2.189035649,2.017032492,0.185231797
5.735698223,0.216000732,0.177332066,2.607949285,0.23,2.84,2.189035649,2.017032492,0.185231797
5.75176239,0.210340935,0.180343701,2.693791028,0.23,2.84,2.192370136,2.017662305,0.188634666
5.780317307,0.203572488,0.1832521,2.777187497,0.23,2.84,2.192370136,2.017662305,0.188634666
5.801347494,0.203572488,0.1832521,2.777187497,0.23,2.84,2.195702611,2.018303834,0.192037763
5.801920414,0.203572488,0.1832521,2.777187497,0.23,2.84,2.195702611,2.018303834,0.192037763
5.814252377,0.195550041,0.185915409,2.861540885,0.23,2.84,2.195702611,2.018303834,0.192037763
5.849097729,0.187323448,0.187927522,2.94830861,0.23,2.84,2.199032429,2.018956164,0.195439535
5.849770546,0.187323448,0.187927522,2.94830861,0.23,2.84,2.199032429,2.018956164,0.195439535
5.868458986,0.187323448,0.187927522,2.94830861,0.23,-2.84,2.202360207,2.019620018,0.198840228
5.869124413,0.187323448,0.187927522,2.94830861,0.23,-2.84,2.202360207,2.019620018,0.198840228
5.883257389,0.179118305,0.189178988,3.037047015,0.23,-2.84,2.202360207,2.019620018,0.198840228
5.91767168,0.171795076,0.189635938,3.126052083,0.23,-2.84,2.205685845,2.020295245,0.202240609
5.918076992,0.171795076,0.189635938,3.126052083,0.23,-2.84,2.205685845,2.020295245,0.202240609
5.934220314,0.171795076,0.189635938,3.126052083,0.23,2.84,2.209009482,2.020981985,0.205641767
5.934755802,0.171795076,0.189635938,3.126052083,0.23,2.84,2.209009482,2.020981985,0.205641767
5.955260515,0.165460722,0.189438977,-3.070570312,0.23,2.84,2.212330939,2.021679963,0.209043435
5.986143827,0.158176247,0.188601285,-2.986409688,0.23,2.84,2.212330939,2.021679963,0.209043435
6.001254559,0.158176247,0.188601285,-2.986409688,0.23,2.84,2.215650286,2.022389345,0.212444847
6.001820326,0.158176247,0.188601285,-2.986409688,0.23,2.84,2.215650286,2.022389345,0.212444847
6.020012856,0.149960772,0.187003774,-2.901492803,0.23,2.84,2.215650286,2.022389345,0.212444847
6.054060459,0.141860558,0.184671551,-2.814131965,0.23,2.84,2.218967553,2.023110319,0.215845326
